Id,SalePrice
2161,252217.78
2162,416043.34
2163,357426.5
2164,236886.23
2165,197997.25
2166,164614.67
2167,222891.64
2168,203233.64
2169,196017.92
2170,218679.55
2171,141386.36
2172,138801.05
2173,156955.38
2174,229021.73
2175,308731.4
2176,309224.97
2177,250171.95
2178,229032.22
2179,135288.89
2180,182623.02
2181,193113.7
2182,204593.75
2183,185536.97
2184,122997.07
2185,116164.73
2186,161290.67
2187,145920.81
2188,164507.33
2189,249922.53
2190,76834.87
2191,81097.375
2192,88386.46
2193,96005.28
2194,92254.555
2195,106399.59
2196,101062.69
2197,122600.77
2198,156047.78
2199,181210.98
2200,144811.61
2201,139608.08
2202,201745.36
2203,131821.2
2204,187427.08
2205,115465.58
2206,124769.94
2207,213998.58
2208,279036.28
2209,200593.1
2210,109864.67
2211,120254.664
2212,120771.625
2213,100815.0
2214,137496.34
2215,106105.23
2216,137151.25
2217,77942.06
2218,78628.48
2219,69029.75
2220,64907.402
2221,280117.44
2222,235714.17
2223,293248.9
2224,208221.94
2225,118318.375
2226,173940.44
2227,207584.48
2228,253688.84
2229,268637.9
2230,144376.55
2231,219667.8
2232,177999.8
2233,173856.52
2234,247193.7
2235,205108.53
2236,294104.5
2237,345969.03
2238,170986.22
2239,105797.14
2240,154307.28
2241,159070.48
2242,127353.914
2243,139585.17
2244,99594.29
2245,96485.79
2246,149622.48
2247,95910.29
2248,128082.91
2249,126564.0
2250,131591.97
2251,103856.75
2252,175399.0
2253,151945.81
2254,170807.27
2255,186325.69
2256,176922.92
2257,191838.33
2258,164581.39
2259,172916.97
2260,153122.08
2261,180469.39
2262,203119.52
2263,360761.7
2264,524572.9
2265,182629.98
2266,304146.47
2267,395911.47
2268,407715.5
2269,146106.3
2270,190647.72
2271,236837.44
2272,188628.33
2273,160070.6
2274,175484.66
2275,156824.45
2276,184213.4
2277,182788.2
2278,147171.5
2279,115041.96
2280,124712.0
2281,166948.7
2282,174176.98
2283,99444.9
2284,108893.11
2285,146667.94
2286,131543.92
2287,343050.22
2288,270072.3
2289,394785.66
2290,503860.34
2291,324293.8
2292,412421.22
2293,459352.25
2294,405532.62
2295,453557.47
2296,292942.8
2297,320393.4
2298,296952.47
2299,390750.03
2300,331077.78
2301,284029.0
2302,266512.78
2303,274909.66
2304,257072.94
2305,190424.58
2306,185489.03
2307,203496.64
2308,219915.97
2309,271484.34
2310,202850.05
2311,195277.56
2312,172098.67
2313,175892.81
2314,176725.8
2315,170566.67
2316,183488.39
2317,205828.64
2318,174650.7
2319,179630.25
2320,181962.56
2321,237747.17
2322,171633.67
2323,200146.53
2324,178877.05
2325,203388.56
2326,184785.42
2327,198595.6
2328,236005.69
2329,188353.47
2330,183477.89
2331,342131.47
2332,379277.66
2333,322391.22
2334,256157.64
2335,277592.38
2336,324653.38
2337,197169.28
2338,265724.25
2339,227971.19
2340,394407.8
2341,199387.52
2342,251455.95
2343,220416.33
2344,222609.95
2345,243486.66
2346,204671.03
2347,197315.06
2348,249662.39
2349,174976.3
2350,282335.72
2351,246536.38
2352,256722.58
2353,215838.94
2354,128003.29
2355,140781.83
2356,149325.4
2357,191756.75
2358,191998.47
2359,133181.0
2360,118811.375
2361,144063.1
2362,301725.2
2363,130747.47
2364,154730.8
2365,201870.27
2366,183291.64
2367,224352.06
2368,208437.5
2369,221171.2
2370,163074.78
2371,172564.6
2372,191212.0
2373,301197.34
2374,336275.47
2375,255851.97
2376,256348.52
2377,312769.5
2378,133657.89
2379,186077.44
2380,143036.34
2381,158558.4
2382,206572.58
2383,198883.5
2384,255773.42
2385,161560.86
2386,131987.0
2387,132468.22
2388,94085.52
2389,132442.19
2390,143534.7
2391,148047.39
2392,117301.13
2393,172283.58
2394,138862.36
2395,210662.55
2396,148151.77
2397,222106.73
2398,132748.33
2399,56879.05
2400,58209.043
2401,119974.7
2402,135671.84
2403,133998.53
2404,157335.73
2405,158694.7
2406,144071.89
2407,130930.266
2408,138872.02
2409,131050.32
2410,169195.08
2411,119652.37
2412,153331.62
2413,122711.195
2414,131123.2
2415,131372.53
2416,127524.31
2417,125377.664
2418,136339.83
2419,140415.11
2420,119317.805
2421,155588.45
2422,116207.94
2423,109750.52
2424,155342.78
2425,195683.97
2426,135443.8
2427,108653.79
2428,176870.8
2429,118253.4
2430,135460.86
2431,101161.14
2432,146737.89
2433,153654.25
2434,135615.58
2435,153039.73
2436,101573.26
2437,110382.64
2438,122470.234
2439,102920.84
2440,120316.15
2441,89218.1
2442,104215.82
2443,120371.01
2444,142680.08
2445,86133.195
2446,125423.59
2447,191848.58
2448,123867.1
2449,117250.914
2450,159655.77
2451,140817.28
2452,196841.25
2453,96007.3
2454,111475.13
2455,126677.875
2456,131369.4
2457,131593.36
2458,118814.88
2459,102210.51
2460,136294.86
2461,114811.91
2462,140164.25
2463,118718.5
2464,155295.52
2465,144464.42
2466,113093.35
2467,130725.77
2468,72332.12
2469,74486.43
2470,173134.12
2471,225051.08
2472,154128.88
2473,129209.414
2474,83003.94
2475,224022.6
2476,104320.92
2477,126790.88
2478,163060.47
2479,102825.97
2480,156651.36
2481,123099.99
2482,124596.33
2483,112899.92
2484,126478.45
2485,125529.85
2486,149181.8
2487,130486.75
2488,162307.55
2489,146931.97
2490,155395.23
2491,92009.67
2492,190078.58
2493,147061.36
2494,164252.11
2495,85507.33
2496,219647.89
2497,165584.4
2498,111522.88
2499,91238.89
2500,125509.38
2501,132512.06
2502,160282.33
2503,96733.266
2504,171871.5
2505,207974.27
2506,264796.1
2507,315333.53
2508,264668.84
2509,203949.7
2510,226263.55
2511,171055.69
2512,211470.11
2513,210521.95
2514,265788.62
2515,152728.44
2516,162419.95
2517,151525.44
2518,155108.73
2519,213022.42
2520,205293.66
2521,194837.06
2522,213267.16
2523,121199.92
2524,137520.34
2525,146145.17
2526,131546.8
2527,114447.54
2528,124752.92
2529,127917.62
2530,127493.055
2531,248847.52
2532,235946.95
2533,202258.56
2534,240187.7
2535,343179.78
2536,240702.28
2537,227247.06
2538,176611.22
2539,191214.19
2540,177797.58
2541,174974.47
2542,165392.66
2543,133213.64
2544,126516.82
2545,138333.25
2546,132528.11
2547,146097.52
2548,142313.7
2549,165799.16
2550,471962.2
2551,126107.37
2552,127920.914
2553,70904.73
2554,99588.016
2555,126751.59
2556,109471.73
2557,108701.984
2558,105612.97
2559,133886.38
2560,155026.95
2561,157774.34
2562,146367.38
2563,166665.86
2564,242671.36
2565,123397.13
2566,176276.19
2567,145279.98
2568,198791.14
2569,207628.84
2570,108234.73
2571,171621.72
2572,172809.66
2573,222562.4
2574,296536.75
2575,118307.99
2576,115012.78
2577,167259.14
2578,84429.836
2579,64528.805
2580,114824.93
2581,106988.23
2582,122052.12
2583,284730.06
2584,157964.03
2585,185612.89
2586,223679.73
2587,193950.16
2588,146373.38
2589,150809.1
2590,205554.8
2591,227469.3
2592,222815.55
2593,248172.31
2594,182258.69
2595,200243.89
2596,314056.53
2597,172259.42
2598,275349.12
2599,294577.5
2600,146898.77
2601,142750.58
2602,79498.375
2603,88822.82
2604,75597.555
2605,69506.04
2606,142528.3
2607,191037.39
2608,215616.12
2609,169021.23
2610,116302.516
2611,129777.74
2612,157155.94
2613,132607.62
2614,120587.94
2615,139972.16
2616,155491.3
2617,178606.34
2618,222060.36
2619,191720.72
2620,184579.7
2621,171017.36
2622,185772.81
2623,268277.44
2624,284461.9
2625,339227.88
2626,181798.14
2627,169936.2
2628,493483.75
2629,465276.06
2630,362992.16
2631,491007.44
2632,418891.56
2633,329096.78
2634,394161.16
2635,155165.55
2636,175366.55
2637,177229.27
2638,263650.06
2639,193623.23
2640,143973.14
2641,106102.9
2642,183023.69
2643,96229.77
2644,133238.16
2645,101996.77
2646,93688.06
2647,98405.62
2648,142820.84
2649,149862.97
2650,139625.92
2651,142286.69
2652,412028.1
2653,258087.22
2654,245009.11
2655,340932.88
2656,295665.3
2657,378076.88
2658,304020.9
2659,323784.84
2660,348416.94
2661,335156.2
2662,313262.62
2663,294459.8
2664,243570.27
2665,313780.8
2666,292789.22
2667,163026.11
2668,171689.0
2669,185599.27
2670,300421.94
2671,180193.89
2672,189658.48
2673,200962.45
2674,187301.64
2675,176938.78
2676,190054.83
2677,186283.92
2678,251681.97
2679,271255.06
2680,270654.78
2681,376082.8
2682,316616.62
2683,396920.12
2684,321662.75
2685,327289.88
2686,276423.12
2687,316537.22
2688,227505.31
2689,205955.5
2690,426761.34
2691,189719.62
2692,134920.39
2693,193539.78
2694,128248.65
2695,199913.03
2696,188719.73
2697,183060.69
2698,200591.0
2699,179432.84
2700,157586.22
2701,134535.95
2702,110758.67
2703,107546.06
2704,142248.03
2705,118507.64
2706,114187.305
2707,126525.02
2708,137188.02
2709,101077.24
2710,134923.34
2711,238637.4
2712,354151.88
2713,168298.7
2714,158183.83
2715,162138.9
2716,143473.25
2717,172680.66
2718,227878.81
2719,150706.72
2720,163083.8
2721,128607.14
2722,164851.11
2723,148798.58
2724,121149.305
2725,129170.85
2726,147036.69
2727,185667.6
2728,176243.08
2729,141429.92
2730,146928.47
2731,134762.08
2732,130019.31
2733,161527.27
2734,148986.72
2735,129331.71
2736,133745.48
2737,116780.21
2738,132960.94
2739,165560.4
2740,136827.39
2741,143320.64
2742,149457.48
2743,155077.52
2744,174708.52
2745,133625.77
2746,134979.72
2747,147827.72
2748,116050.01
2749,136385.88
2750,120731.55
2751,129366.5
2752,202819.3
2753,148351.67
2754,208049.64
2755,136175.19
2756,89514.87
2757,64938.855
2758,86002.85
2759,158939.16
2760,133320.66
2761,153836.8
2762,144954.08
2763,174789.67
2764,165052.31
2765,274871.62
2766,117888.68
2767,88294.625
2768,122854.984
2769,142614.64
2770,159874.25
2771,114572.47
2772,111513.305
2773,146825.8
2774,143290.16
2775,122177.31
2776,129066.555
2777,139304.44
2778,106980.06
2779,121319.15
2780,91003.65
2781,99138.57
2782,87188.42
2783,100597.75
2784,121014.086
2785,143781.03
2786,77360.36
2787,116222.91
2788,78952.79
2789,179852.75
2790,83398.62
2791,112776.59
2792,61407.402
2793,162678.06
2794,90034.125
2795,127733.79
2796,95831.3
2797,163055.03
2798,119082.72
2799,115711.73
2800,66583.36
2801,103846.945
2802,136403.69
2803,146422.8
2804,126201.81
2805,100337.71
2806,76080.695
2807,171379.33
2808,148651.64
2809,134753.1
2810,132417.44
2811,158493.55
2812,158004.42
2813,134176.53
2814,142234.19
2815,87884.914
2816,254611.81
2817,166685.56
2818,130639.78
2819,152828.69
2820,133916.52
2821,105968.305
2822,185208.14
2823,253678.44
2824,158954.33
2825,134044.28
2826,118103.05
2827,147983.86
2828,219543.81
2829,205720.12
2830,224497.17
2831,171433.92
2832,229489.84
2833,278078.84
2834,213663.33
2835,227467.14
2836,191728.77
2837,166184.16
2838,147103.44
2839,166883.28
2840,200754.44
2841,204815.12
2842,224280.39
2843,148647.67
2844,154325.53
2845,127347.72
2846,207297.05
2847,198558.67
2848,213551.69
2849,200861.67
2850,286688.62
2851,233704.34
2852,234715.05
2853,240461.14
2854,134865.7
2855,196007.83
2856,208212.0
2857,190356.86
2858,211582.67
2859,120033.984
2860,118172.9
2861,142879.42
2862,200438.78
2863,127854.445
2864,248016.16
2865,129659.1
2866,145581.38
2867,81903.07
2868,100361.734
2869,113362.234
2870,129788.63
2871,82072.82
2872,55887.996
2873,97017.64
2874,141716.16
2875,109314.41
2876,168023.98
2877,137248.73
2878,192099.39
2879,145811.61
2880,111352.734
2881,156112.97
2882,182093.11
2883,205987.31
2884,200285.16
2885,202908.67
2886,218718.97
2887,97425.79
2888,130876.836
2889,58272.586
2890,74554.875
2891,138471.58
2892,59982.99
2893,90364.625
2894,56865.492
2895,294278.75
2896,261238.83
2897,201313.69
2898,145506.56
2899,222492.58
2900,159881.88
2901,184698.92
2902,174505.53
2903,334536.66
2904,338463.62
2905,98879.19
2906,175676.89
2907,115600.22
2908,134548.78
2909,140479.8
2910,70100.305
2911,74788.09
2912,149308.19
2913,78820.98
2914,67089.72
2915,73039.586
2916,80489.21
2917,184776.44
2918,125330.69
2919,222277.31
