Id,SalePrice
2330,178167.01703567838
2331,363921.76095602964
2332,363155.18984766304
2333,322093.67294122657
2334,262089.93125377144
2335,260648.0366249664
2336,331823.4989079566
2337,202987.61623753895
2338,256436.06431476687
2339,221033.5137359906
2340,366929.9094884873
2341,222320.13422274368
2342,229751.51558452414
2343,215638.21579131472
2344,242277.23097185133
2345,251084.90016656008
2346,204896.32938461914
2347,196939.17595759098
2348,223649.30960855994
2349,155057.06481370388
2350,264418.83895498276
2351,258720.90185739644
2352,244036.6554781625
2353,215008.2285576831
2354,111156.75457990989
2355,150605.17154302323
2356,149837.3258129713
2357,204679.593143146
2358,201619.86002137326
2359,123568.82035980544
2360,121718.69045388015
2361,139969.4251072266
2362,281551.43768494064
2363,136141.05689605133
2364,148340.53579046717
2365,213993.96621225934
2366,177031.0037985411
2367,227317.56165557212
2368,201001.8620939095
2369,226093.46102455893
2370,167930.31426642835
2371,167207.97681510347
2372,173359.1487617784
2373,272631.35016495
2374,313708.43286385183
2375,233973.15947379536
2376,283210.04290050606
2377,323396.35771827324
2378,132016.25898544036
2379,193192.871066899
2380,143345.90905760063
2381,166530.82149405815
2382,181763.51484631473
2383,210942.08759343092
2384,234483.51743981027
2385,149840.5031993696
2386,138424.2323071546
2387,134641.2224888085
2388,95574.21411884199
2389,128524.66007098231
2390,135017.42466059318
2391,135358.48909640635
2392,113026.90570428649
2393,165088.7954711361
2394,141927.28532809106
2395,206187.4424507492
2396,145837.7513167704
2397,200826.74111648079
2398,122930.51115704088
2399,68646.79800053146
2400,66418.98685508165
2401,117046.21817077699
2402,139749.20001246437
2403,135779.15178274392
2404,151203.46319769596
2405,160965.26015296395
2406,136873.2263201711
2407,129247.14748668467
2408,129679.39654113249
2409,133939.54386551754
2410,158547.4539555843
2411,126504.41514089718
2412,155808.34597053952
2413,131037.16079698603
2414,130053.65714003124
2415,129994.11228210984
2416,122542.7841651959
2417,128138.66374643658
2418,125579.21281784447
2419,132358.33291152198
2420,128051.94079620908
2421,148705.27980292912
2422,119675.99929329305
2423,132994.52665077054
2424,146110.38503422707
2425,161705.64092164958
2426,134343.2706798577
2427,135563.38183910266
2428,173173.17487759635
2429,114989.19957472464
2430,129512.15399596862
2431,116656.5168195981
2432,134838.6657788234
2433,143406.6483882242
2434,140866.18667680383
2435,148180.73607139898
2436,105513.22515605619
2437,109700.73521841838
2438,122860.05991932483
2439,107686.08152062676
2440,133737.30352027068
2441,99143.00437998897
2442,99696.02564127545
2443,113810.63967435628
2444,125938.37520785909
2445,87205.3938694268
2446,137010.435256587
2447,171666.5245476011
2448,139778.26720467012
2449,115032.29187232914
2450,157444.64495284192
2451,123642.45923182227
2452,200841.96152769102
2453,96840.11393566855
2454,109060.17666272495
2455,108940.33966664707
2456,134496.78241423576
2457,111176.33720118085
2458,106631.77326433481
2459,108499.79185362949
2460,144779.26606027826
2461,119971.98411836285
2462,131231.3089645505
2463,119821.48105531726
2464,157252.65716894972
2465,143472.06956058394
2466,118574.17163545109
2467,152506.6813693221
2468,93778.65521294101
2469,95186.37810648605
2470,181002.2729410682
2471,228949.8881028816
2472,176169.1223412051
2473,127073.83064377222
2474,98501.44930309335
2475,229860.05220941192
2476,109133.68870306108
2477,132753.49658476107
2478,158382.1609371771
2479,122350.30786192768
2480,135445.14753751666
2481,127993.630461719
2482,135091.70421177353
2483,118854.94743828625
2484,124975.14672856133
2485,125939.63178698892
2486,156272.03744777298
2487,170278.720278887
2488,151813.51278322234
2489,151481.1189477112
2490,145257.36811410604
2491,91787.83665251131
2492,180525.41720894363
2493,130659.00489175585
2494,157360.78232759793
2495,98384.61624375051
2496,211083.81817767044
2497,146692.73356501866
2498,118053.30328956888
2499,88829.03802848209
2500,130554.34697959348
2501,140615.9420557892
2502,146174.31331939533
2503,113715.27455822543
2504,182725.89001002096
2505,215005.62122142647
2506,266068.08111104
2507,333666.9299810489
2508,260879.63723546336
2509,213917.50850859485
2510,222009.87174026255
2511,187824.40867085435
2512,216903.59847587583
2513,214818.79429895664
2514,203415.01721503583
2515,150830.75557509155
2516,149828.320254198
2517,135429.7379351942
2518,138126.0959423528
2519,216958.10702777802
2520,209677.9598183847
2521,193538.6747507221
2522,219122.66295508598
2523,132156.15947126536
2524,135819.86042334992
2525,146007.69763139408
2526,137695.515313285
2527,115226.43515726816
2528,125937.01075326237
2529,132531.30273385666
2530,105336.87499136431
2531,273530.66307382553
2532,231430.1603840696
2533,193944.68861198053
2534,229870.3742741038
2535,315187.0883196812
2536,231516.4547794036
2537,213539.479984323
2538,184650.25147797525
2539,187116.55899710843
2540,177445.1732393398
2541,177427.96105705362
2542,166225.6171038315
2543,129656.59704774233
2544,122966.50280880166
2545,140506.0002851378
2546,143736.90125226474
2547,137678.7670496953
2548,158030.83786265415
2549,164055.83395490743
2550,447834.1212178047
2551,125008.8628847438
2552,120323.97184685423
2553,85201.0515821666
2554,117939.75941230425
2555,100099.18199805949
2556,104814.17114048242
2557,119982.03706494671
2558,150105.0308377707
2559,131222.7561379671
2560,123109.71878896175
2561,135767.31824602807
2562,123499.87458167324
2563,152992.19290098303
2564,172602.23058182627
2565,107322.91836223642
2566,152589.99144737617
2567,129410.69755528045
2568,174900.7860134789
2569,181468.099031244
2570,109202.47807509133
2571,175371.30513242568
2572,160074.66115559213
2573,220593.55728151242
2574,253011.73937307316
2575,120673.71714037862
2576,134051.3178858429
2577,161092.81401203788
2578,90587.63197897504
2579,81121.9419382912
2580,138730.74075683104
2581,120841.81456308949
2582,115844.95280591193
2583,263209.57447567367
2584,164695.4367825046
2585,176873.45889015263
2586,209333.48798821153
2587,199330.7249112488
2588,145100.49256167893
2589,144060.71399299873
2590,227948.41453039518
2591,213180.784574499
2592,235551.7371539424
2593,248994.1719772528
2594,173762.21372626448
2595,192852.7915703968
2596,328176.7801184923
2597,180435.65529431548
2598,300153.6124242252
2599,261940.2915404879
2600,158101.6950413154
2601,130779.78747074313
2602,88030.6589576462
2603,98861.9560543544
2604,85489.24800669712
2605,86212.92345862748
2606,146323.98373351514
2607,182134.8447935046
2608,191499.07250020665
2609,157870.17913802713
2610,112701.95997653081
2611,130883.8519269139
2612,149748.774700879
2613,128452.82499801285
2614,123747.50672390741
2615,154175.37702937704
2616,138874.8224211476
2617,172682.67375028587
2618,175233.1688288267
2619,200701.22440793348
2620,182010.638515319
2621,183633.48568528806
2622,188621.54824618725
2623,247428.39234081976
2624,304637.04402605887
2625,324787.1088171003
2626,165004.3309282233
2627,171038.75275473954
2628,418956.21968361683
2629,439617.7146620251
2630,340915.6442131198
2631,453843.41714304505
2632,405828.09049096226
2633,308789.9266813379
2634,369152.05476449704
2635,146736.09078294606
2636,187225.95492461824
2637,160661.75310074177
2638,253223.96251196915
2639,182891.0383973001
2640,148375.92328268063
2641,104394.19995606338
2642,182731.56759353075
2643,98964.50190943576
2644,136961.07069378323
2645,97888.48155999645
2646,90534.09446027351
2647,98504.74293313849
2648,137658.25680139955
2649,144708.93172751632
2650,146299.9845008861
2651,154091.28831978329
2652,411021.5918383051
2653,247758.012832728
2654,256776.34360030846
2655,339713.6484394439
2656,288938.96122627106
2657,340317.84181489854
2658,286298.33044649713
2659,299499.1177860742
2660,324962.79819529725
2661,323229.5023581728
2662,330797.44164749223
2663,265976.19017432624
2664,258861.58473036857
2665,304942.177697555
2666,284153.18087846524
2667,169964.5871361327
2668,177693.70984522373
2669,176116.6533226325
2670,282981.57748678717
2671,178413.76363812934
2672,187165.66712161468
2673,200945.9428740316
2674,191122.26163891196
2675,167632.05560495117
2676,186247.3933349639
2677,197065.53940550212
2678,252138.16492036055
2679,255713.11963960552
2680,264291.8710038588
2681,378938.99865013425
2682,327017.95898802346
2683,399453.9062730723
2684,309856.75995454733
2685,342257.3703356808
2686,256159.50668815512
2687,311561.4869976768
2688,224359.67884024183
2689,196968.18919184853
2690,404577.13417058374
2691,187898.71854114553
2692,118192.51433065787
2693,194732.45941234354
2694,116648.33092012114
2695,193301.30490203996
2696,188752.34762499668
2697,192171.12479267723
2698,191586.60253163395
2699,178780.1536950738
2700,169691.39483243084
2701,146101.05456152518
2702,120279.6030927327
2703,126198.82292658763
2704,140169.14603399613
2705,129962.40250284529
2706,119868.8895840694
2707,124024.55186127406
2708,134785.10643321936
2709,108707.65782101409
2710,127931.024528022
2711,276897.9131776083
2712,351252.390746985
2713,176746.10980252264
2714,149644.54353423964
2715,172888.5713892585
2716,154432.49871725272
2717,182077.57524448252
2718,229362.86677707938
2719,152262.64584311124
2720,169712.4852174644
2721,146062.6592586587
2722,165967.05442584876
2723,142791.34878232802
2724,129863.57784132767
2725,136834.4084569744
2726,147717.0825446185
2727,156622.90708449003
2728,164512.77896369252
2729,156802.2053517114
2730,145458.97481032336
2731,120993.39252327693
2732,119456.09401338089
2733,155135.19038022275
2734,142862.11574459064
2735,136157.8517353922
