Id,SalePrice
1853,125851.82
1854,193746.25
1855,133669.75
1856,238866.69
1857,175294.14
1858,143232.1
1859,112350.31
1860,133032.47
1861,112350.31
1862,296989.0
1863,291680.0
1864,291680.0
1865,337821.56
1866,343167.03
1867,243766.62
1868,315663.9
1869,199693.9
1870,229355.06
1871,228944.66
1872,174075.02
1873,250143.81
1874,162471.23
1875,199533.42
1876,196948.1
1877,200853.81
1878,190007.89
1879,123515.45
1880,132170.28
1881,206669.12
1882,269329.25
1883,191982.17
1884,197963.08
1885,246585.52
1886,304891.38
1887,215673.1
1888,263318.62
1889,173109.03
1890,113581.266
1891,134366.95
1892,104020.7
1893,137552.73
1894,123948.52
1895,144144.05
1896,124906.97
1897,115243.35
1898,112616.56
1899,158377.5
1900,171081.31
1901,169978.03
1902,152358.78
1903,251566.3
1904,119907.79
1905,179609.53
1906,121943.445
1907,200170.39
1908,104138.02
1909,137433.28
1910,121331.65
1911,223602.11
1912,343350.7
1913,153325.05
1914,75260.97
1915,296617.94
1916,68043.31
1917,260491.48
1918,131753.47
1919,159187.03
1920,158242.23
1921,451704.75
1922,313341.8
1923,204528.6
1924,214460.52
1925,213642.95
1926,387333.7
1927,136186.36
1928,151790.98
1929,117126.195
1930,129674.44
1931,156941.16
1932,143091.33
1933,177905.95
1934,174770.84
1935,177302.62
1936,181531.5
1937,172140.2
1938,170631.75
1939,252994.22
1940,190292.23
1941,153414.11
1942,190114.84
1943,196732.02
1944,363119.22
1945,367113.78
1946,127811.04
1947,344370.22
1948,155523.92
1949,249364.7
1950,187627.56
1951,264701.4
1952,219158.9
1953,151277.81
1954,192119.17
1955,131991.53
1956,324350.1
1957,155412.86
1958,316894.25
1959,154109.48
1960,115023.64
1961,119987.98
1962,94170.17
1963,95800.96
1964,108680.21
1965,150268.28
1966,143301.64
1967,253966.73
1968,422410.16
1969,411966.4
1970,439504.84
1971,454713.84
1972,378341.25
1973,275963.78
1974,283474.25
1975,491778.3
1976,248057.8
1977,329187.47
1978,336880.22
1979,339928.03
1980,186240.05
1981,383121.34
1982,221949.4
1983,206514.47
1984,162685.05
1985,201644.17
1986,194808.62
1987,175984.6
1988,171600.11
1989,193053.86
1990,230516.83
1991,229349.6
1992,205126.14
1993,175318.22
1994,244457.12
1995,179553.34
1996,261996.55
1997,313955.9
1998,318449.3
1999,257191.86
2000,332550.2
2001,253872.78
2002,219807.98
2003,271235.38
2004,253530.9
2005,216737.03
2006,228345.88
2007,253018.83
2008,224111.06
2009,189886.34
2010,183121.45
2011,142519.73
2012,175961.27
2013,171969.06
2014,187082.23
2015,193020.72
2016,181656.89
2017,192813.38
2018,117315.34
2019,134196.11
2020,108255.375
2021,110131.96
2022,178414.48
2023,147846.47
2024,242646.12
2025,386577.2
2026,168058.61
2027,143346.61
2028,160136.4
2029,159293.64
2030,268270.0
2031,218335.3
2032,237091.9
2033,257440.45
2034,171860.19
2035,214215.22
2036,185117.73
2037,185127.97
2038,284484.16
2039,220552.58
2040,255860.52
2041,234501.83
2042,201087.64
2043,173002.42
2044,160979.64
2045,219032.06
2046,142829.02
2047,147179.64
2048,136561.06
2049,146821.45
2050,175963.62
2051,112393.39
2052,127563.234
2053,145863.2
2054,87823.58
2055,164245.69
2056,145892.28
2057,115688.89
2058,206917.42
2059,127984.0
2060,170205.94
2061,166385.08
2062,121129.555
2063,111285.42
2064,149573.12
2065,113963.734
2066,158611.94
2067,113016.266
2068,125147.35
2069,88800.46
2070,116878.81
2071,88098.9
2072,138690.7
2073,129862.55
2074,185732.95
2075,140678.62
2076,125980.07
2077,162551.2
2078,126163.664
2079,142117.45
2080,116207.055
2081,136055.64
2082,111579.8
2083,149079.53
2084,114900.625
2085,119896.01
2086,136299.92
2087,137007.45
2088,99939.57
2089,75556.76
2090,123326.07
2091,115585.664
2092,118290.164
2093,121669.414
2094,116600.93
2095,147169.25
2096,80558.48
2097,95996.22
2098,150178.16
2099,68085.055
2100,88908.76
2101,108081.34
2102,116343.01
2103,104471.36
2104,132741.25
2105,115973.12
2106,67096.375
2107,264368.66
2108,106991.695
2109,115093.54
2110,120254.2
2111,130774.53
2112,142955.2
2113,114646.47
2114,114386.0
2115,176858.98
2116,136324.36
2117,149653.31
2118,124761.37
2119,103039.086
2120,112027.516
2121,120351.5
2122,99867.64
2123,83654.0
2124,179502.5
2125,131842.83
2126,144385.78
2127,152418.66
2128,115747.266
2129,90055.42
2130,137698.56
2131,136997.52
2132,127813.234
2133,124569.59
2134,113845.766
2135,95487.73
2136,68556.33
2137,104520.89
2138,133307.56
2139,139000.28
2140,135583.5
2141,131437.83
2142,120925.484
2143,128710.086
2144,107545.86
2145,135691.12
2146,162819.77
2147,159478.02
2148,126721.62
2149,141367.89
2150,213943.89
2151,111548.516
2152,173741.48
2153,168463.94
2154,94610.37
2155,131892.62
2156,246132.55
2157,248354.16
2158,243938.72
2159,192548.94
2160,181133.58
2161,247206.67
2162,454160.4
2163,361831.56
2164,233447.28
2165,182880.44
2166,165373.42
2167,224975.77
2168,197910.22
2169,186510.4
2170,214103.5
2171,142096.72
2172,134049.02
2173,160615.75
2174,236572.2
2175,323495.34
2176,307869.34
2177,242593.83
2178,210722.81
2179,141337.56
2180,193450.84
2181,188087.98
2182,202545.39
2183,182136.7
2184,117883.51
2185,113569.02
2186,140215.86
2187,134988.47
2188,150456.4
2189,316664.03
2190,78518.625
2191,79394.35
2192,88286.71
2193,97601.55
2194,99838.98
2195,109342.03
2196,102371.96
2197,118662.805
2198,166869.9
2199,169539.45
2200,144304.97
2201,138325.72
2202,176217.36
2203,145101.1
2204,180989.92
2205,115450.49
2206,128400.89
2207,186130.5
2208,264090.97
2209,217987.22
2210,113444.21
2211,118796.87
2212,116094.625
2213,104355.35
2214,126179.79
2215,109935.31
2216,133046.81
2217,87029.586
2218,85513.44
2219,74989.93
2220,68965.52
2221,298057.88
2222,252213.22
2223,288747.1
2224,190325.64
2225,120781.99
2226,200757.11
2227,188888.98
2228,235105.31
2229,254360.61
2230,154865.6
2231,203108.86
2232,181201.66
2233,172862.4
2234,215334.6
2235,188618.97
2236,298444.4
2237,351502.4
2238,161462.58
2239,116785.664
2240,159059.11
2241,135790.67
2242,125456.97
2243,132856.36
2244,102876.586
2245,96572.97
2246,137552.34
2247,102301.2
2248,126300.305
2249,122003.82
2250,139237.77
2251,110227.375
2252,170867.22
2253,157872.47
2254,171841.84
2255,186080.98
2256,180081.7
2257,200668.88
2258,167266.64
2259,171181.03
2260,139336.47
2261,204243.42
2262,201276.62
2263,373252.22
2264,564233.94
2265,185558.03
2266,329776.0
2267,405450.28
2268,385394.1
2269,153691.62
2270,178143.98
2271,234936.77
2272,185424.11
2273,157577.8
2274,164098.52
2275,150451.53
2276,181728.45
2277,182541.36
2278,155776.4
2279,114566.35
2280,119589.164
2281,162476.81
2282,178681.66
2283,103733.31
2284,105965.57
2285,150627.98
2286,126321.74
2287,363352.72
2288,264446.8
2289,420028.03
2290,463872.9
2291,323907.75
2292,429956.34
2293,499276.03
2294,377390.62
2295,450922.28
2296,308932.88
2297,316695.44
2298,282947.3
2299,342658.5
2300,327097.97
2301,264384.28
2302,248380.2
2303,266048.8
2304,251147.52
2305,186580.14
2306,184186.88
2307,191245.38
2308,223317.81
2309,263259.38
2310,210308.05
2311,196094.77
2312,175094.16
2313,171158.66
2314,177439.31
2315,172160.06
2316,179432.67
2317,180052.52
2318,171749.77
2319,179384.94
2320,183021.77
2321,221841.06
2322,173197.38
2323,197312.23
2324,183531.27
2325,205161.55
2326,186237.39
2327,205008.8
2328,243068.58
2329,193329.67
2330,181786.86
2331,374418.75
2332,380746.12
2333,317487.75
2334,257995.42
2335,270583.03
2336,338704.84
2337,193933.33
2338,271266.7
2339,215232.34
2340,382374.5
2341,211046.61
2342,230627.88
2343,222734.81
2344,221286.61
2345,246574.23
2346,207818.81
2347,193119.22
2348,237915.02
2349,175227.12
2350,267998.44
2351,240486.14
2352,267095.97
2353,212541.89
2354,131519.08
2355,153534.28
2356,147640.05
2357,200233.2
2358,196485.64
2359,126204.58
2360,115785.02
2361,147845.77
2362,286894.56
2363,133272.47
2364,150168.56
2365,202563.75
2366,194546.11
2367,218593.22
2368,199222.34
2369,213268.19
2370,165233.11
2371,155715.81
2372,186180.92
2373,297311.78
2374,325896.06
2375,261584.61
2376,285387.7
2377,338263.25
2378,131094.69
2379,183378.7
2380,138205.47
2381,165637.0
2382,196827.55
2383,193792.81
2384,261380.12
2385,147732.72
2386,129863.414
2387,135749.64
2388,91095.17
2389,127411.26
2390,129803.36
2391,140718.61
2392,119278.44
2393,155355.22
2394,136901.66
2395,207637.75
2396,142273.67
2397,218421.72
2398,135878.52
2399,64083.63
2400,61974.56
2401,117892.95
2402,140846.56
2403,144033.42
2404,147582.75
2405,150662.17
2406,140209.97
2407,129970.22
2408,142023.83
2409,124748.99
2410,162066.1
2411,121926.7
2412,159639.17
2413,129047.35
2414,136241.05
2415,140853.02
2416,125526.14
2417,132877.14
2418,134265.89
2419,126140.57
2420,121443.016
2421,148831.22
2422,112033.07
2423,118039.43
2424,154449.06
2425,195580.8
2426,132526.47
2427,132795.19
2428,165858.78
2429,117941.195
2430,130977.23
2431,117325.64
2432,142032.36
2433,147470.2
2434,131139.45
2435,149017.42
2436,97119.01
2437,106644.73
2438,120414.52
2439,112917.26
2440,126651.54
2441,90190.36
2442,107227.97
2443,119356.5
2444,137940.4
2445,73747.71
2446,133435.52
2447,168774.14
2448,131310.53
2449,109553.92
2450,147001.48
2451,136515.73
2452,215058.36
2453,93911.97
2454,120947.4
2455,126533.11
2456,140673.12
2457,124682.39
2458,122277.32
2459,107623.12
2460,135555.33
2461,114588.53
2462,153296.97
2463,116862.984
2464,167894.72
2465,132924.05
2466,116358.54
2467,134749.75
2468,75347.15
2469,77253.9
2470,176425.55
2471,231179.5
2472,156347.19
2473,116664.1
2474,75132.45
2475,237245.7
2476,108305.97
2477,130514.25
2478,161444.72
2479,109731.58
2480,138553.34
2481,123036.61
2482,131908.11
2483,114599.9
2484,118649.56
2485,123712.21
2486,148465.47
2487,126938.49
2488,162126.69
2489,143346.61
2490,140464.66
2491,90390.48
2492,191131.23
2493,144591.23
2494,159267.2
2495,84340.43
2496,245706.17
2497,159285.14
2498,109309.4
2499,81559.17
2500,127610.57
2501,147234.11
2502,142787.75
2503,95112.734
2504,164815.58
2505,211531.23
2506,260484.53
2507,307507.53
2508,262266.03
2509,203141.98
2510,225138.03
2511,178300.36
2512,212910.92
2513,217254.6
2514,251368.69
2515,157266.88
2516,175011.34
2517,155517.25
2518,152382.19
2519,213389.44
2520,212563.98
2521,192877.19
2522,211464.27
2523,122559.04
2524,131391.45
2525,149596.38
2526,129488.08
2527,113770.22
2528,130996.586
2529,125668.92
2530,122382.555
2531,264485.9
2532,243298.19
2533,194078.75
2534,221106.05
2535,345644.88
2536,243046.56
2537,219985.83
2538,182823.6
2539,189832.94
2540,172870.64
2541,183119.89
2542,166624.53
2543,123698.41
2544,115682.71
2545,143227.05
2546,120361.26
2547,138463.9
2548,160186.2
2549,175740.4
2550,687358.56
2551,147661.45
2552,130869.09
2553,72755.31
2554,97790.22
2555,118998.37
2556,107001.59
2557,105187.27
2558,94551.46
2559,140751.77
2560,139262.34
2561,156248.66
2562,131638.55
2563,146592.14
2564,198753.05
2565,123766.97
2566,171623.84
2567,140052.28
2568,207702.9
2569,200481.8
2570,115619.4
2571,196203.08
2572,195098.11
2573,243335.31
2574,287678.4
2575,121834.3
2576,129578.875
2577,157874.73
2578,83080.836
2579,64628.15
2580,126156.69
2581,128200.1
2582,118369.62
2583,301522.97
2584,147351.97
2585,175179.17
2586,227424.83
2587,212369.88
2588,153691.77
2589,141424.39
2590,199929.05
2591,209653.2
2592,232859.16
2593,255927.62
2594,179542.9
2595,193154.95
2596,300169.03
2597,186473.05
2598,299561.34
2599,272374.12
2600,146692.4
2601,149952.33
2602,87953.33
2603,89403.36
2604,85818.17
2605,80939.83
2606,128997.15
2607,178007.27
2608,221751.38
2609,164171.92
2610,107918.71
2611,127191.27
2612,151810.67
2613,131974.55
2614,130761.805
2615,158782.52
2616,142182.92
2617,179309.5
2618,214385.27
2619,167410.11
2620,183846.77
2621,171631.38
2622,184413.97
2623,274476.88
2624,297343.8
2625,320292.9
2626,182652.45
2627,181785.12
2628,536150.0
2629,459445.56
2630,371423.16
2631,469245.6
2632,432842.4
2633,352482.97
2634,435966.5
2635,154350.11
2636,174344.33
2637,173411.75
2638,274940.06
2639,191608.48
2640,137239.44
2641,102578.17
2642,188522.4
2643,95817.95
2644,122339.49
2645,100250.38
2646,95199.125
2647,102528.195
2648,123625.64
2649,145433.03
2650,140742.9
2651,137768.44
2652,426706.4
2653,255374.42
2654,237866.92
2655,353881.78
2656,306443.66
2657,353826.44
2658,287834.03
2659,319345.25
2660,343888.78
2661,361624.94
2662,341320.66
2663,288121.03
2664,249127.95
2665,331448.34
2666,311125.22
2667,168484.52
2668,174731.5
2669,171188.7
2670,267303.12
2671,178467.4
2672,188318.81
2673,187825.75
2674,192252.97
2675,173081.62
2676,184123.12
2677,193163.98
2678,252879.39
2679,262547.56
2680,272732.56
2681,401693.12
2682,325690.1
2683,451679.78
2684,312802.3
2685,338772.03
2686,260271.72
2687,312132.12
2688,222938.62
2689,203466.36
2690,500016.03
2691,186363.17
2692,143921.94
2693,189482.22
2694,136689.14
2695,195828.64
2696,179923.77
2697,191494.69
2698,192592.84
2699,172554.89
2700,163914.58
2701,151219.25
2702,108272.51
2703,117505.92
2704,135542.0
2705,116295.75
2706,120272.67
2707,125016.016
2708,132123.14
2709,104389.3
2710,131258.95
2711,265945.06
2712,372292.0
2713,177708.9
2714,152705.28
2715,159148.62
2716,151128.72
2717,180693.45
2718,225162.5
2719,157697.02
2720,175376.08
2721,128709.35
2722,173713.83
2723,138809.27
2724,128397.336
2725,127974.12
2726,150566.52
2727,170865.75
2728,165212.0
2729,139692.38
2730,154764.89
2731,129801.38
2732,131377.17
2733,158205.7
2734,146091.8
2735,134415.53
2736,136109.36
2737,126759.086
2738,139968.83
2739,161612.48
2740,134852.6
2741,130487.49
2742,144682.4
2743,158307.89
2744,157315.03
2745,140176.4
2746,136689.8
2747,143420.05
2748,123100.93
2749,126258.63
2750,128471.69
2751,136073.94
2752,195337.72
2753,151680.3
2754,205463.47
2755,137716.28
2756,97543.2
2757,74774.55
2758,90703.766
2759,166155.47
2760,128278.734
2761,140280.33
2762,140815.4
2763,181640.08
2764,150321.02
2765,340011.38
2766,114265.3
2767,85349.43
2768,142117.17
2769,126752.195
2770,158246.75
2771,118324.695
2772,123197.0
2773,169603.33
2774,149431.12
2775,125463.31
2776,133973.88
2777,137214.19
2778,98188.79
2779,112053.48
2780,92956.84
2781,96793.9
2782,90890.46
2783,98197.875
2784,127366.914
2785,142652.73
2786,80719.516
2787,118699.02
2788,73937.22
2789,194889.47
2790,84659.15
2791,107891.44
2792,62858.203
2793,140424.48
2794,94746.44
2795,126691.05
2796,96710.2
2797,190374.64
2798,106312.37
2799,120104.18
2800,63410.332
2801,100483.75
2802,128842.11
2803,136167.92
2804,123699.234
2805,104962.41
2806,82256.26
2807,177579.64
2808,140590.11
2809,133753.39
2810,129880.38
2811,151210.17
2812,150101.7
2813,160322.38
2814,166843.48
2815,91155.66
2816,249267.94
2817,149119.06
2818,131174.61
2819,163627.03
2820,131614.19
2821,94984.195
2822,176754.11
2823,271109.72
2824,162411.6
2825,145683.6
2826,134589.84
2827,151905.39
2828,221175.64
2829,187817.52
2830,239928.1
2831,174193.27
2832,235320.66
2833,254219.23
2834,213975.31
2835,233795.97
2836,184471.12
2837,154134.61
2838,157678.52
2839,172023.67
2840,204815.12
2841,204880.38
2842,221638.27
2843,148342.77
2844,150114.16
2845,124928.766
2846,203587.28
2847,199311.86
2848,208212.61
2849,203865.12
2850,279379.5
2851,241171.94
2852,237296.39
2853,246858.23
2854,141055.19
2855,186860.06
2856,198343.48
2857,182289.62
2858,202705.39
2859,109843.72
2860,114142.555
2861,127647.94
2862,194208.9
2863,132684.03
2864,235109.34
2865,151648.19
2866,152228.36
2867,88845.44
2868,99377.96
2869,111090.63
2870,128533.2
2871,76997.27
2872,55971.098
2873,89359.2
2874,137594.2
2875,108036.72
2876,152299.52
2877,137736.64
2878,172928.84
2879,146300.52
2880,103808.33
2881,155399.67
2882,186482.12
2883,204403.98
2884,193280.62
2885,185322.11
2886,195019.98
2887,93648.58
2888,128575.016
2889,51868.754
2890,76710.18
2891,132109.4
2892,61983.66
2893,91008.51
2894,59012.207
2895,316314.22
2896,278790.75
2897,184279.3
2898,144443.2
2899,210897.73
2900,151301.77
2901,188541.28
2902,156812.19
2903,328206.0
2904,362844.72
2905,110481.74
2906,176647.44
2907,106208.29
2908,124552.49
2909,139123.36
2910,75728.086
2911,81614.73
2912,140891.56
2913,87252.72
2914,74614.625
2915,80382.05
2916,86740.65
2917,160137.94
2918,119188.836
2919,224026.66
